"0",""
"0",""
"0",""
"0","# contraste de normalidad"
"0","shapiro.test ( data$muertes_zymotic_anual - data$muertes_heridas_anual  )"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data$muertes_zymotic_anual - data$muertes_heridas_anual"
"1",""
"1","
"
"1","W = 0.76848, p-value = 0.000125"
"1","
"
"1","
"
"0","# contraste de normalidad"
"0","shapiro.test ( data$muertes_zymotic_anual - data$muertes_otras_anual  )"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data$muertes_zymotic_anual - data$muertes_otras_anual"
"1",""
"1","
"
"1","W = 0.80943, p-value = 0.0005445"
"1","
"
"1","
"
"0","# contraste de normalidad"
"0","shapiro.test ( data$muertes_otras_anual - data$muertes_heridas_anual )"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data$muertes_otras_anual - data$muertes_heridas_anual"
"1",""
"1","
"
"1","W = 0.86474, p-value = 0.005094"
"1","
"
"1","
"
