"0","habitantes <- habitantes %>%"
"0","  mutate(barrio = toupper(barrio))"
"0",""
"0","demo_barrio <- demografia %>%"
"0","  filter(año==2019) %>%"
"0","  select(-año,-nacido)"
"0",""
"0","estu_barrio <- estudios %>% "
"0","  filter(año==2019) %>%"
"0","  select(-año,-est_eusk)%>%"
"0","  reshape(idvar = ""barrio"",timevar = ""estudios"", direction = ""wide"")%>%"
"0","  select(barrio, starts_with(""est_Tot""))"
"0",""
"0","extr_barrio <- extranjeros %>% "
"0","  filter(año==2019) %>%"
"0","  select(barrio, ext_Total)"
"0",""
"0","indi_barrio <- indices_demografia %>%"
"0","  filter(año==2019) %>%"
"0","  select(barrio, tasa_nac_total, fecundidad, tasa_tendencia_total, tasa_envejecimiento_total)"
"0",""
"0","paro_barrio <- paro %>%"
"0","  filter(año==2017) %>%"
"0","  select(barrio, tasa, paro_16_39 , paro_40_64 , `paro_>65`)"
"0",""
"0","reci_barrio <- recibos %>% "
"0","  filter(año==2019) %>%"
"0","  select(-año, -recibos_eus)%>%"
"0","  reshape(idvar = ""barrio"",timevar = ""recibos_cast"", direction = ""wide"")"
"0",""
"0","renta_barrio <- renta %>%"
"0","  filter(año==2017)%>%"
"0","  select(barrio, renta, renta_18_39, renta_40_64, renta_65)"
"0",""
"0","tasa_barrio <- tasas %>% "
"0","  filter(año==2019) %>%"
"0","  select(-año, -tasa_eus)%>%"
"0","  rename(tasa = tasa_cast)%>%"
"0","  reshape(idvar = ""barrio"",timevar = ""tasa"", direction = ""wide"")"
"0",""
"0","vehi_barrio <- vehiculos %>%"
"0","  mutate(Tasa_Moto_x100 = format(round(indic_motorizacion/1000, digits = 2), nsmall = 2)) %>%"
"0","  select(-indic_motorizacion)"
"0","  "
